Bag_2+12,chains_data_2,0,7.0,7.0,-0.097,0.282,-0.738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,22.0,35.0
Bag_2+13,chains_data_2,0,1.0,7.0,0.163,0.282,-0.738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,22.0,35.0
Bag_2+14,chains_data_2,0,7.0,7.0,-0.097,-0.097,0.282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_2+15,chains_data_2,0,1.0,7.0,0.163,-0.097,0.282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_2+16,chains_data_2,0,7.0,7.0,-0.097,-0.097,0.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0
Bag_2+17,chains_data_2,0,7.0,7.0,-0.097,0.033,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,27.0
Bag_2+18,chains_data_2,0,1.0,7.0,0.163,-0.097,-0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_2+19,chains_data_2,0,1.0,7.0,0.832,-0.097,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_2+20,chains_data_2,0,1.0,7.0,0.832,-0.097,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_2+21,chains_data_2,0,1.0,2.0,-0.097,0.832,-0.368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_2+22,chains_data_2,0,1.0,2.0,-0.097,0.832,-0.368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_3+1,chains_data_3,0,7.0,7.0,-0.128,-0.128,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_3+2,chains_data_3,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_3+3,chains_data_3,0,7.0,7.0,-0.128,0.202,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_3+4,chains_data_3,0,1.0,7.0,-0.398,0.202,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,22.0,22.0
Bag_3+5,chains_data_3,0,7.0,7.0,-0.128,0.0020,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_3+6,chains_data_3,0,1.0,7.0,0.551,0.0020,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0
Bag_3+7,chains_data_3,0,7.0,7.0,-0.128,-0.128,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_3+8,chains_data_3,0,1.0,7.0,0.132,-0.128,0.0020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_3+9,chains_data_3,0,1.0,7.0,0.801,-0.128,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_3+10,chains_data_3,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_3+11,chains_data_3,0,1.0,1.0,0.601,-0.398,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,32.0,22.0
Bag_3+12,chains_data_3,0,1.0,1.0,0.202,-0.398,0.252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,32.0,1.0
Bag_3+13,chains_data_3,0,1.0,1.0,0.551,0.601,-0.398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,14.0,32.0
Bag_3+14,chains_data_3,0,1.0,2.0,-0.398,0.601,-0.549,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,14.0,40.0
Bag_3+15,chains_data_3,0,1.0,1.0,0.601,0.551,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,14.0,22.0
Bag_3+16,chains_data_3,0,1.0,2.0,0.601,0.551,-0.549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,40.0
Bag_3+17,chains_data_3,0,1.0,7.0,0.551,0.0020,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0
Bag_3+18,chains_data_3,0,1.0,7.0,0.551,0.0020,-0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,22.0,22.0
Bag_3+19,chains_data_3,0,1.0,2.0,-0.128,0.801,-0.399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_3+20,chains_data_3,0,1.0,2.0,-0.128,0.801,-0.398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_3+21,chains_data_3,0,1.0,2.0,-0.128,0.801,-0.399,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_3+22,chains_data_3,0,2.0,2.0,-0.399,0.801,-0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,38.0,40.0
Bag_4+1,chains_data_4,0,7.0,7.0,-0.097,-0.097,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0
Bag_4+2,chains_data_4,0,1.0,7.0,0.162,-0.097,-0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_4+3,chains_data_4,0,7.0,7.0,-0.097,-0.067,0.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,27.0
Bag_4+4,chains_data_4,0,7.0,7.0,-0.097,-0.067,-0.738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,27.0,35.0
Bag_4+5,chains_data_4,0,7.0,7.0,-0.097,0.033,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,27.0
Bag_4+6,chains_data_4,0,7.0,7.0,-0.097,0.033,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,27.0
Bag_4+7,chains_data_4,0,7.0,7.0,-0.097,-0.097,0.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0
Bag_4+8,chains_data_4,0,1.0,7.0,0.832,-0.097,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,27.0
Bag_4+9,chains_data_4,0,1.0,7.0,0.163,-0.097,-0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_4+10,chains_data_4,0,1.0,7.0,0.162,-0.097,-0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_4+11,chains_data_4,0,7.0,7.0,0.282,-0.738,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,35.0,27.0
Bag_4+12,chains_data_4,0,7.0,7.0,-0.097,0.282,-0.738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,22.0,35.0
Bag_4+13,chains_data_4,0,1.0,7.0,0.163,0.282,-0.738,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,22.0,35.0
Bag_4+14,chains_data_4,0,7.0,7.0,-0.097,-0.097,0.282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_4+15,chains_data_4,0,1.0,7.0,0.163,-0.097,0.282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_4+16,chains_data_4,0,7.0,7.0,-0.097,-0.097,0.033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,27.0
Bag_4+17,chains_data_4,0,7.0,7.0,-0.097,0.033,-0.067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,27.0,27.0
Bag_4+18,chains_data_4,0,1.0,7.0,0.163,-0.097,-0.097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_4+19,chains_data_4,0,1.0,7.0,0.832,-0.097,0.033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,27.0
Bag_4+20,chains_data_4,0,1.0,7.0,0.832,-0.097,-0.097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_5+1,chains_data_5,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+2,chains_data_5,0,7.0,7.0,-0.128,-0.128,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_5+3,chains_data_5,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+4,chains_data_5,0,1.0,7.0,0.0020,0.0020,-0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_5+5,chains_data_5,0,7.0,7.0,-0.128,-0.128,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_5+6,chains_data_5,0,1.0,7.0,0.132,-0.128,0.0020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,29.0
Bag_5+7,chains_data_5,0,1.0,7.0,0.801,-0.128,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_5+8,chains_data_5,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+9,chains_data_5,0,7.0,7.0,-0.128,-0.128,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_5+10,chains_data_5,0,1.0,7.0,0.132,-0.128,0.0020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,29.0
Bag_5+11,chains_data_5,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+12,chains_data_5,0,7.0,7.0,-0.128,-0.128,0.202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_5+13,chains_data_5,0,1.0,7.0,0.132,-0.128,-0.128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+14,chains_data_5,0,1.0,7.0,-0.779,0.202,-0.128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,22.0,22.0
Bag_5+15,chains_data_5,0,7.0,7.0,0.202,-0.128,0.0020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_5+16,chains_data_5,0,1.0,7.0,0.132,-0.128,0.202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_5+17,chains_data_5,0,1.0,7.0,0.0020,0.0020,-0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_5+18,chains_data_5,0,1.0,7.0,0.0020,0.0020,-0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_5+19,chains_data_5,0,1.0,1.0,0.202,-0.779,0.332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,32.0,1.0
Bag_5+20,chains_data_5,0,1.0,7.0,0.0020,0.0020,-0.128,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_5+21,chains_data_5,0,1.0,2.0,-0.128,0.801,-0.398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_5+22,chains_data_5,0,1.0,1.0,0.202,-0.779,0.332,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,32.0,1.0
Bag_5+23,chains_data_5,0,1.0,2.0,-0.128,0.801,-0.398,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,38.0,40.0
Bag_6+1,chains_data_6,0,1.0,7.0,0.137,-0.124,-0.124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+2,chains_data_6,0,7.0,7.0,-0.124,-0.124,0.0060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_6+3,chains_data_6,0,1.0,7.0,0.137,-0.124,-0.124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+4,chains_data_6,0,7.0,7.0,-0.173,0.0060,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,29.0,22.0
Bag_6+5,chains_data_6,0,1.0,7.0,0.0060,0.0060,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_6+6,chains_data_6,0,7.0,7.0,-0.124,-0.173,0.0060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_6+7,chains_data_6,0,1.0,7.0,0.0060,-0.173,0.0060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,29.0
Bag_6+8,chains_data_6,0,7.0,7.0,-0.173,-0.124,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_6+9,chains_data_6,0,1.0,7.0,0.137,-0.124,-0.173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+10,chains_data_6,0,1.0,7.0,0.137,-0.124,-0.124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+11,chains_data_6,0,7.0,7.0,-0.124,-0.124,0.0060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_6+12,chains_data_6,0,1.0,7.0,0.136,-0.124,0.0060,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,29.0
Bag_6+13,chains_data_6,0,1.0,7.0,0.136,-0.124,-0.124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+14,chains_data_6,0,7.0,7.0,-0.173,-0.124,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,22.0
Bag_6+15,chains_data_6,0,1.0,7.0,0.807,-0.124,-0.124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,22.0,22.0
Bag_6+16,chains_data_6,0,1.0,7.0,0.0060,-0.173,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,22.0,22.0
Bag_6+17,chains_data_6,0,1.0,7.0,0.137,-0.124,-0.173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,22.0,22.0
Bag_6+18,chains_data_6,0,7.0,7.0,-0.173,-0.124,0.0060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,29.0
Bag_6+19,chains_data_6,0,1.0,7.0,0.0060,0.0060,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_6+20,chains_data_6,0,1.0,7.0,0.0060,0.0060,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_6+21,chains_data_6,0,1.0,1.0,-0.173,0.0060,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,10.0,3.0
Bag_6+22,chains_data_6,0,1.0,7.0,0.0060,0.0060,-0.124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,29.0,22.0
Bag_6+23,chains_data_6,0,1.0,1.0,-0.173,0.0060,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,10.0,3.0
Bag_6+24,chains_data_6,0,1.0,1.0,-0.173,0.0060,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,10.0,3.0
